DateTime,Open,High,Low,Close,Volume
2023-07-14,30344.7,31804.2,29900.0,30312.01,267853.8013
2023-07-21,30312.0,30441.46,29512.0,29901.72,177844.76183
2023-07-28,29901.72,30350.0,28861.9,29314.14,174549.66194
2023-08-04,29314.14,30047.5,28585.7,29113.99,192094.00763
2023-08-11,29114.0,30244.0,28701.03,29426.03,183595.51404
2023-08-18,29426.02,29695.32,25166.0,26054.0,282079.07836
2023-08-25,26054.0,26819.27,25300.0,26060.01,211714.23339
2023-09-01,26060.0,28142.85,25333.75,25805.05,246579.69986
2023-09-08,25805.04,26445.5,25372.51,25910.5,160776.02735
2023-09-15,25910.5,26888.0,24901.0,26600.0,224006.891
2023-09-22,26599.99,27483.57,26377.35,26580.14,193032.2652
2023-09-29,26580.14,27308.48,25990.46,26906.96,177677.09175
2023-10-06,26906.96,28580.0,26886.31,27931.09,221888.42667
2023-10-13,27931.1,28095.14,26538.66,26862.0,172247.85085
2023-10-20,26862.0,30207.55,26789.0,29669.04,269999.69413
2023-10-27,29669.05,35280.0,29464.77,33892.02,386110.82014
2023-11-03,33892.01,35984.99,33860.0,34716.78,244521.57659
2023-11-10,34716.78,37972.24,34448.0,37301.63,263294.77619
2023-11-17,37301.63,37980.0,34800.0,36613.92,258317.1684
2023-11-24,36613.91,38414.0,35632.01,37713.57,235577.88154
2023-12-01,37713.57,38999.0,36707.0,38682.52,201356.36808000001
2023-12-08,38682.51,44700.0,38641.61,44170.99,341605.40092
2023-12-15,44171.0,44358.02,40222.0,41940.3,284604.03145
2023-12-22,41940.29,44398.26,40542.93,43969.04,255620.71385
2023-12-29,43969.04,43988.68,41300.0,42066.95,223671.67233
2024-01-05,42066.94,45879.63,40750.0,44145.11,316121.06819
2024-01-12,44145.12,48969.48,41500.0,42782.73,447310.833
2024-01-19,42782.74,43578.01,40280.0,41659.03,275178.99838
2024-01-26,41659.03,42246.82,38555.0,41823.51,258737.90495999999
2024-02-02,41823.51,43882.36,41394.34,43200.0,217455.73028
2024-02-09,43199.99,48200.0,42222.0,47132.77,236579.61986
2024-02-16,47132.78,52816.62,46800.0,52124.11,317957.35958
2024-02-23,52124.1,52985.0,50521.0,50744.15,235750.21902
2024-03-01,50744.15,64000.0,50585.0,62387.9,398660.2409
2024-03-08,62387.9,69990.0,59005.0,68124.19,478122.261622
