machine,run_slug,asset,timeframe,algo,preset,feature_families,seed,device,timesteps,commission,slippage,total_return,pessimistic_cost_return,buy_hold_return,delta_vs_no_trade,delta_vs_buy_hold,max_drawdown_pct,sharpe_ratio,sqn,trades_total,trades_won,trades_lost,avg_trade_pnl,episode_length,promotion_blocked_by_hardening,promotion_blocker_reason,run_dir
gamma,eurusd_15m_sac_tech_stat_direct_atr_sltp_s2_20260502T083342Z_project3_stage31_firstwave,eurusd,15m,sac,tech_stat,"technical,statistical",2,cuda,50000,5e-05,0.0,0.0,0.0,,0.0,,0.0,,0.0,0,0,0,,468569,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_15m_sac_tech_stat_direct_atr_sltp_s2_20260502T083342Z_project3_stage31_firstwave
gamma,eurusd_1h_ppo_baseline_12_direct_atr_sltp_s0_20260502T042743Z_project3_stage31_firstwave,eurusd,1h,ppo,baseline_12,baseline,0,cuda,25000,5e-05,0.0,-0.00011985402741032658,-0.0004780040274103266,-0.1675265897261825,-0.00011985402741032658,0.16740673569877218,0.014951344411151323,-62.59319224100945,-2.4492278590530847,7163,2870,4292,-0.00016718584735004216,117357,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_1h_ppo_baseline_12_direct_atr_sltp_s0_20260502T042743Z_project3_stage31_firstwave
gamma,eurusd_1h_ppo_learned_lstm_direct_atr_sltp_s0_20260502T043850Z_project3_stage31_firstwave,eurusd,1h,ppo,learned_lstm,learned_lstm,0,cuda,25000,5e-05,0.0,-8.275543528701856e-05,-0.00043180543528701856,,-8.275543528701856e-05,,0.00932590592655896,-63.43135323558968,-1.7365337874790803,6981,2802,4178,-0.00011895258349991925,117343,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_1h_ppo_learned_lstm_direct_atr_sltp_s0_20260502T043850Z_project3_stage31_firstwave
gamma,eurusd_1h_sac_tech_full_direct_atr_sltp_s0_20260502T045244Z_project3_stage31_firstwave,eurusd,1h,sac,tech_full,technical,0,cuda,25000,5e-05,0.0,0.0,0.0,-0.16871798734558596,0.0,0.16871798734558596,0.0,,0.0,0,0,0,,117207,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_1h_sac_tech_full_direct_atr_sltp_s0_20260502T045244Z_project3_stage31_firstwave
gamma,eurusd_1h_sac_tech_stat_direct_atr_sltp_s0_20260502T050133Z_project3_stage31_firstwave,eurusd,1h,sac,tech_stat,"technical,statistical",0,cuda,25000,5e-05,0.0,-0.0027376567999995993,-0.002764856799999599,-0.15870559536514717,-0.0027376567999995993,0.15596793856514757,0.43247967278373356,-1.7381623305307958,-1.6016004273653839,544,211,333,-0.0503245735294114,117154,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_1h_sac_tech_stat_direct_atr_sltp_s0_20260502T050133Z_project3_stage31_firstwave
gamma,eurusd_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T045622Z_project3_stage31_firstwave,eurusd,4h,dqn,baseline_12,baseline,0,cuda,25000,5e-05,0.0,-2.8925968343140873e-05,-0.00011857596834314088,-0.15793529681062113,-2.8925968343140873e-05,0.157906370842278,0.005053517570382589,-62.450109073013884,-0.5885873625638084,1793,711,1081,-0.00015939415427694724,30497,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T045622Z_project3_stage31_firstwave
gamma,eurusd_4h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T043345Z_project3_stage31_firstwave,eurusd,4h,dqn,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cuda,25000,5e-05,0.0,-9.681587664789326e-06,-8.348158766478933e-05,-0.15568051411521688,-9.681587664789326e-06,0.1556708325275521,0.005053509365518176,-61.72470687786677,-0.19532805572758916,1476,597,878,-6.168383186440769e-05,30291,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_4h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T043345Z_project3_stage31_firstwave
gamma,eurusd_4h_ppo_learned_lstm_direct_atr_sltp_s0_20260502T044650Z_project3_stage31_firstwave,eurusd,4h,ppo,learned_lstm,learned_lstm,0,cuda,25000,5e-05,0.0,0.0,0.0,,0.0,,0.0,,0.0,0,0,0,,30515,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_4h_ppo_learned_lstm_direct_atr_sltp_s0_20260502T044650Z_project3_stage31_firstwave
gamma,eurusd_4h_ppo_tech_full_direct_atr_sltp_s0_20260502T044337Z_project3_stage31_firstwave,eurusd,4h,ppo,tech_full,technical,0,cuda,25000,5e-05,0.0,0.0,0.0,-0.1350340935810017,0.0,0.1350340935810017,0.0,,0.0,0,0,0,,30347,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_4h_ppo_tech_full_direct_atr_sltp_s0_20260502T044337Z_project3_stage31_firstwave
gamma,eurusd_4h_ppo_tech_stat_direct_atr_sltp_s0_20260502T050646Z_project3_stage31_firstwave,eurusd,4h,ppo,tech_stat,"technical,statistical",0,cuda,25000,5e-05,0.0,-4.14566953237383e-05,-0.00013615669532373833,-0.1556159143075746,-4.14566953237383e-05,0.15557445761225086,0.008507737515823028,-61.93655499752551,-0.8487749040614447,1894,758,1135,-0.00021708483584257512,30294,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_4h_ppo_tech_stat_direct_atr_sltp_s0_20260502T050646Z_project3_stage31_firstwave
gamma,eurusd_4h_ppo_tech_stat_direct_atr_sltp_s1_20260502T053744Z_project3_stage31_firstwave,eurusd,4h,ppo,tech_stat,"technical,statistical",1,cuda,25000,5e-05,0.0,0.0,0.0,-0.1556159143075746,0.0,0.1556159143075746,0.0,,0.0,0,0,0,,30294,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_4h_ppo_tech_stat_direct_atr_sltp_s1_20260502T053744Z_project3_stage31_firstwave
gamma,eurusd_4h_ppo_tech_stat_direct_atr_sltp_s2_20260502T053845Z_project3_stage31_firstwave,eurusd,4h,ppo,tech_stat,"technical,statistical",2,cuda,25000,5e-05,0.0,0.0,0.0,-0.1556159143075746,0.0,0.1556159143075746,0.0,,0.0,0,0,0,,30294,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_4h_ppo_tech_stat_direct_atr_sltp_s2_20260502T053845Z_project3_stage31_firstwave
gamma,eurusd_4h_sac_tech_full_direct_atr_sltp_s0_20260502T050959Z_project3_stage31_firstwave,eurusd,4h,sac,tech_full,technical,0,cuda,25000,5e-05,0.0,-0.0043476620799947074,-0.004440862079994707,-0.1350340935810017,-0.0043476620799947074,0.130686431501007,0.8219960165263438,-0.636285979056908,-0.8983315932154075,1864,745,1118,-0.023142289264626976,30347,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/eurusd_4h_sac_tech_full_direct_atr_sltp_s0_20260502T050959Z_project3_stage31_firstwave
gamma,usdjpy_1h_dqn_baseline_12_direct_atr_sltp_s0_20260502T044442Z_project3_stage31_firstwave,usdjpy,1h,dqn,baseline_12,baseline,0,cuda,25000,5e-05,0.0,-0.011495541335919568,-0.011835241335919568,0.3461281390241573,-0.011495541335919568,-0.35762368036007686,1.2788774740849684,-0.7300136248880443,-2.610415867767882,6794,2680,4113,-0.016995044812190902,117352,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/usdjpy_1h_dqn_baseline_12_direct_atr_sltp_s0_20260502T044442Z_project3_stage31_firstwave
gamma,usdjpy_1h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T044800Z_project3_stage31_firstwave,usdjpy,1h,dqn,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cuda,25000,5e-05,0.0,-0.011576193881885799,-0.0119163438818858,0.3805327066196629,-0.011576193881885799,-0.3921089005015487,1.2750110563792694,-0.7299679632299522,-2.6299140128039773,6803,2679,4123,-0.017091129795480102,117146,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/usdjpy_1h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T044800Z_project3_stage31_firstwave
gamma,usdjpy_1h_ppo_learned_lstm_direct_atr_sltp_s0_20260502T045712Z_project3_stage31_firstwave,usdjpy,1h,ppo,learned_lstm,learned_lstm,0,cuda,25000,5e-05,0.0,0.0,0.0,,0.0,,0.0,,0.0,0,0,0,,117338,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/usdjpy_1h_ppo_learned_lstm_direct_atr_sltp_s0_20260502T045712Z_project3_stage31_firstwave
gamma,usdjpy_1h_ppo_learned_lstm_direct_atr_sltp_s0_20260502T045936Z_project3_stage31_firstwave,usdjpy,1h,ppo,learned_lstm,learned_lstm,0,cuda,25000,5e-05,0.0,0.0,0.0,,0.0,,0.0,,0.0,0,0,0,,117338,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/usdjpy_1h_ppo_learned_lstm_direct_atr_sltp_s0_20260502T045936Z_project3_stage31_firstwave
gamma,usdjpy_1h_ppo_tech_full_direct_atr_sltp_s0_20260502T043049Z_project3_stage31_firstwave,usdjpy,1h,ppo,tech_full,technical,0,cuda,25000,5e-05,0.0,-0.01155539073234979,-0.011895540732349792,0.3774303859306303,-0.01155539073234979,-0.38898577666298007,1.2749845349573443,-0.729832748192218,-2.6241319233118863,6803,2679,4123,-0.017060545923772198,117202,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/usdjpy_1h_ppo_tech_full_direct_atr_sltp_s0_20260502T043049Z_project3_stage31_firstwave
gamma,usdjpy_1h_ppo_tech_full_direct_atr_sltp_s0_20260502T043453Z_project3_stage31_firstwave,usdjpy,1h,ppo,tech_full,technical,0,cuda,25000,5e-05,0.0,-0.01155539073234979,-0.011895540732349792,0.3774303859306303,-0.01155539073234979,-0.38898577666298007,1.2749845349573443,-0.729832748192218,-2.6241319233118863,6803,2679,4123,-0.017060545923772198,117202,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/usdjpy_1h_ppo_tech_full_direct_atr_sltp_s0_20260502T043453Z_project3_stage31_firstwave
gamma,usdjpy_1h_ppo_tech_full_direct_atr_sltp_s0_20260502T043534Z_project3_stage31_firstwave,usdjpy,1h,ppo,tech_full,technical,0,cuda,25000,5e-05,0.0,-0.01155539073234979,-0.011895540732349792,0.3774303859306303,-0.01155539073234979,-0.38898577666298007,1.2749845349573443,-0.729832748192218,-2.6241319233118863,6803,2679,4123,-0.017060545923772198,117202,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/usdjpy_1h_ppo_tech_full_direct_atr_sltp_s0_20260502T043534Z_project3_stage31_firstwave
gamma,usdjpy_1h_ppo_tech_full_direct_atr_sltp_s0_20260502T043611Z_project3_stage31_firstwave,usdjpy,1h,ppo,tech_full,technical,0,cuda,25000,5e-05,0.0,-0.01155539073234979,-0.011895540732349792,0.3774303859306303,-0.01155539073234979,-0.38898577666298007,1.2749845349573443,-0.729832748192218,-2.6241319233118863,6803,2679,4123,-0.017060545923772198,117202,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/usdjpy_1h_ppo_tech_full_direct_atr_sltp_s0_20260502T043611Z_project3_stage31_firstwave
gamma,usdjpy_1h_ppo_tech_stat_direct_atr_sltp_s0_20260502T050755Z_project3_stage31_firstwave,usdjpy,1h,ppo,tech_stat,"technical,statistical",0,cuda,25000,5e-05,0.0,-0.005379596532698816,-0.005717096532698816,0.3805327066196629,-0.005379596532698816,-0.3859123031523617,0.9254012201167423,-0.7062389132259506,-1.1899935341538086,6750,2757,3992,-0.007967686409393939,117149,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/usdjpy_1h_ppo_tech_stat_direct_atr_sltp_s0_20260502T050755Z_project3_stage31_firstwave
gamma,usdjpy_1h_sac_tech_full_direct_atr_sltp_s0_20260502T051210Z_project3_stage31_firstwave,usdjpy,1h,sac,tech_full,technical,0,cuda,25000,5e-05,0.0,0.0,0.0,0.3774303859306303,0.0,-0.3774303859306303,0.0,,0.0,0,0,0,,117202,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/usdjpy_1h_sac_tech_full_direct_atr_sltp_s0_20260502T051210Z_project3_stage31_firstwave
gamma,usdjpy_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T043700Z_project3_stage31_firstwave,usdjpy,4h,dqn,baseline_12,baseline,0,cuda,25000,5e-05,0.0,-0.0032154994653638136,-0.0033100994653638134,0.36317926900019337,-0.0032154994653638136,-0.3663947684655572,0.7497889759730179,-0.6891581224010679,-0.7086148318217288,1892,734,1157,-0.017056023481529004,30495,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/usdjpy_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T043700Z_project3_stage31_firstwave
gamma,usdjpy_4h_ppo_learned_lstm_direct_atr_sltp_s0_20260502T045519Z_project3_stage31_firstwave,usdjpy,4h,ppo,learned_lstm,learned_lstm,0,cuda,25000,5e-05,0.0,-0.0008507894325006093,-0.0009433894325006093,,-0.0008507894325006093,,0.522518699656445,-0.6766756518385472,-0.1864459147698154,1852,766,1085,-0.004651459089681095,30544,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/usdjpy_4h_ppo_learned_lstm_direct_atr_sltp_s0_20260502T045519Z_project3_stage31_firstwave
gamma,usdjpy_4h_sac_tech_full_direct_atr_sltp_s0_20260502T050439Z_project3_stage31_firstwave,usdjpy,4h,sac,tech_full,technical,0,cuda,25000,5e-05,0.0,0.0,0.0,0.33339638702355034,0.0,-0.33339638702355034,0.0,,0.0,0,0,0,,30345,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/usdjpy_4h_sac_tech_full_direct_atr_sltp_s0_20260502T050439Z_project3_stage31_firstwave
gamma,usdjpy_4h_sac_tech_stat_direct_atr_sltp_s0_20260502T044028Z_project3_stage31_firstwave,usdjpy,4h,sac,tech_stat,"technical,statistical",0,cuda,25000,5e-05,0.0,0.0035484732231938487,0.0035360732231938486,0.3364299933642998,0.0035484732231938487,-0.33288152014110595,1.0363243858768028,-0.36415476598316265,0.3107331170204001,248,101,146,0.10349001390661017,30292,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/usdjpy_4h_sac_tech_stat_direct_atr_sltp_s0_20260502T044028Z_project3_stage31_firstwave
gamma,usdjpy_4h_sac_tech_stat_direct_atr_sltp_s1_20260502T054036Z_project3_stage31_firstwave,usdjpy,4h,sac,tech_stat,"technical,statistical",1,cuda,25000,5e-05,0.0,-0.006365291716589727,-0.006379191716589727,0.3364299933642998,-0.006365291716589727,-0.3427952850808895,0.9774893964493453,-0.4719139338278082,-0.7894087827852755,278,106,171,-0.19814199466851234,30292,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/gamma/usdjpy_4h_sac_tech_stat_direct_atr_sltp_s1_20260502T054036Z_project3_stage31_firstwave
omega,audusd_1h_dqn_baseline_12_direct_atr_sltp_s0_20260502T073825Z_project3_stage31_firstwave,audusd,1h,dqn,baseline_12,baseline,0,cpu,12500,5e-05,0.0,1.5363624200182002e-05,-3.6236375799818e-05,-0.10852428964252991,1.5363624200182002e-05,0.1085396532667301,0.004780987497875189,-63.201682869076,0.33395065205704644,1032,489,542,6.301721681862413e-05,117340,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/audusd_1h_dqn_baseline_12_direct_atr_sltp_s0_20260502T073825Z_project3_stage31_firstwave
omega,audusd_1h_dqn_tech_full_direct_atr_sltp_s0_20260502T074402Z_project3_stage31_firstwave,audusd,1h,dqn,tech_full,technical,0,cpu,12500,5e-05,0.0,1.2117658131582942e-05,-8.503234186841706e-05,-0.11305367378843145,1.2117658131582942e-05,0.11306579144656304,0.0048022208985459775,-73.32590134929303,0.3907050690972892,1943,855,1088,6.23657134872453e-05,117190,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/audusd_1h_dqn_tech_full_direct_atr_sltp_s0_20260502T074402Z_project3_stage31_firstwave
omega,audusd_1h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T075505Z_project3_stage31_firstwave,audusd,1h,dqn,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cpu,12500,5e-05,0.0,1.7192427507417563e-05,-3.8757572492582435e-05,-0.10312211829798446,1.7192427507417563e-05,0.10313931072549187,0.0041697910328756934,-63.82688728361852,0.4387522850914281,1119,522,596,7.553396923076787e-05,117134,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/audusd_1h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T075505Z_project3_stage31_firstwave
omega,audusd_1h_dqn_tech_stat_direct_atr_sltp_s0_20260502T074932Z_project3_stage31_firstwave,audusd,1h,dqn,tech_stat,"technical,statistical",0,cpu,12500,5e-05,0.0,1.4180728125090525e-07,-0.0001505581927187491,-0.10312211829798446,1.4180728125090525e-07,0.1031222601052657,0.004233149182542494,-75.28732116816721,0.004466666733721047,3014,1329,1685,4.7049526471847326e-07,117137,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/audusd_1h_dqn_tech_stat_direct_atr_sltp_s0_20260502T074932Z_project3_stage31_firstwave
omega,audusd_1h_ppo_baseline_12_direct_atr_sltp_s0_20260502T074039Z_project3_stage31_firstwave,audusd,1h,ppo,baseline_12,baseline,0,cpu,12500,5e-05,0.0,-6.252460819233807e-05,-0.00037707460819233805,-0.10852428964252991,-6.252460819233807e-05,0.10846176503433758,0.008817494450280917,-72.60947645315127,-1.4031321829557457,6291,2490,3800,-9.916565468998586e-05,117340,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/audusd_1h_ppo_baseline_12_direct_atr_sltp_s0_20260502T074039Z_project3_stage31_firstwave
omega,audusd_1h_ppo_tech_full_direct_atr_sltp_s0_20260502T074616Z_project3_stage31_firstwave,audusd,1h,ppo,tech_full,technical,0,cpu,12500,5e-05,0.0,-6.214937019288769e-05,-0.0003764993701928877,-0.11305367378843145,-6.214937019288769e-05,0.11299152441823856,0.008817491141716184,-72.58477769320498,-1.395379292068296,6287,2488,3798,-9.863181482660057e-05,117190,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/audusd_1h_ppo_tech_full_direct_atr_sltp_s0_20260502T074616Z_project3_stage31_firstwave
omega,audusd_1h_ppo_tech_stat_decomp_direct_atr_sltp_s0_20260502T075716Z_project3_stage31_firstwave,audusd,1h,ppo,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cpu,12500,5e-05,0.0,-6.168290998653791e-05,-0.00037613290998653794,-0.10312211829798446,-6.168290998653791e-05,0.10306043538799792,0.008817487028803913,-72.57030261988977,-1.3849180176358045,6289,2490,3798,-9.785861735687211e-05,117134,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/audusd_1h_ppo_tech_stat_decomp_direct_atr_sltp_s0_20260502T075716Z_project3_stage31_firstwave
omega,audusd_1h_ppo_tech_stat_direct_atr_sltp_s0_20260502T075145Z_project3_stage31_firstwave,audusd,1h,ppo,tech_stat,"technical,statistical",0,cpu,12500,5e-05,0.0,-6.170806448790866e-05,-0.00037625806448790864,-0.10312211829798446,-6.170806448790866e-05,0.10306041023349655,0.008817487250598206,-72.57659638123259,-1.3854764183640256,6291,2491,3799,-9.786749299761714e-05,117137,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/audusd_1h_ppo_tech_stat_direct_atr_sltp_s0_20260502T075145Z_project3_stage31_firstwave
omega,audusd_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T080025Z_project3_stage31_firstwave,audusd,4h,dqn,baseline_12,baseline,0,cpu,12500,5e-05,0.0,-0.00010647349861936384,-0.0002574734986193638,-0.10583136327817178,-0.00010647349861936384,0.10572488977955241,0.012000009429875148,-63.539437000769304,-1.8901768213833157,3020,1455,1564,-0.00028232500198741223,30497,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/audusd_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T080025Z_project3_stage31_firstwave
omega,audusd_4h_dqn_tech_full_direct_atr_sltp_s0_20260502T080347Z_project3_stage31_firstwave,audusd,4h,dqn,tech_full,technical,0,cpu,12500,5e-05,0.0,-4.0986084828165126e-05,-0.00024083608482816513,-0.10875769079722486,-4.0986084828165126e-05,0.1087167047123967,0.00455733923300731,-68.51612304333348,-0.8695937281868561,3997,1938,2059,-0.00010254211867829211,30347,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/audusd_4h_dqn_tech_full_direct_atr_sltp_s0_20260502T080347Z_project3_stage31_firstwave
omega,audusd_4h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T081029Z_project3_stage31_firstwave,audusd,4h,dqn,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cpu,12500,5e-05,0.0,1.4013114947086791e-05,-0.00014383688505291322,-0.13590557177306772,1.4013114947086791e-05,0.1359195848880148,0.005060976017064168,-64.74386968822323,0.28269500262881564,3157,1501,1656,4.438744047241878e-05,30291,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/audusd_4h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T081029Z_project3_stage31_firstwave
omega,audusd_4h_dqn_tech_stat_direct_atr_sltp_s0_20260502T080708Z_project3_stage31_firstwave,audusd,4h,dqn,tech_stat,"technical,statistical",0,cpu,12500,5e-05,0.0,-1.5459001992734756e-05,-0.00019555900199273477,-0.13249235474006127,-1.5459001992734756e-05,0.13247689573806853,0.004821012528400613,-69.77558277899767,-0.3408791712968659,3602,1800,1802,-4.2917828934319504e-05,30294,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/audusd_4h_dqn_tech_stat_direct_atr_sltp_s0_20260502T080708Z_project3_stage31_firstwave
omega,audusd_4h_ppo_baseline_12_direct_atr_sltp_s0_20260502T080131Z_project3_stage31_firstwave,audusd,4h,ppo,baseline_12,baseline,0,cpu,12500,5e-05,0.0,-1.589810817059778e-05,-0.00010274810817059779,-0.10583136327817178,-1.589810817059778e-05,0.10581546517000118,0.005237173406260983,-71.69391701855209,-0.3631904489840353,1737,685,1051,-9.255594887672735e-05,30497,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/audusd_4h_ppo_baseline_12_direct_atr_sltp_s0_20260502T080131Z_project3_stage31_firstwave
